# DM 	    Log10[x]     dNdLog10x [eL]   			dNdLog10x [eR]    		dNdLog10x [e]      dNdLog10x [muL]     		dNdLog10x [muR]    		dNdLog10x [mu]     		dNdLog10x [tauL]     	dNdLog10x [tauR]     	dNdLog10x [tau]    dNdLog10x [nue]   		dNdLog10x [numu]   	dNdLog10x [nutau]		dNdLog10x [u]  		dNdLog10x [d]  		dNdLog10x [s]  		dNdLog10x [c]    		dNdLog10x [b]   		dNdLog10x [t]		dNdLog10x [a] 		dNdLog10x [g]    dNdLog10x [W]       dNdLog10x [WL]        dNdLog10x [WT]  	dNdLog10x [Z]      dNdLog10x [ZL]        dNdLog10x [ZT]  		dNdLog10x [H]   		dNdLog10x [aZ]	  dNdLog10x [HZ]
5    -8.0550    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.9650    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000044	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.8750    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000044	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.7850    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000044	    0.0000000	    0.0000044	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.6950    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000044	    0.0000022	    0.0000044	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.6050    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000066	    0.0000022	    0.0000000	    0.0000000	    0.0000088	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.5150    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000022	    0.0000044	    0.0000000	    0.0000044	    0.0000000	    0.0000000	    0.0000176	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.4250    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000022	    0.0000022	    0.0000066	    0.0000000	    0.0000220	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.3350    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000066	    0.0000022	    0.0000066	    0.0000044	    0.0000044	    0.0000000	    0.0000000	    0.0000198	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.2450    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000044	    0.0000022	    0.0000022	    0.0000022	    0.0000154	    0.0000000	    0.0000000	    0.0000132	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.1550    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000022	    0.0000198	    0.0000044	    0.0000000	    0.0000132	    0.0000000	    0.0000000	    0.0000110	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -7.0650    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000088	    0.0000132	    0.0000154	    0.0000110	    0.0000242	    0.0000000	    0.0000000	    0.0000308	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.9750    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000132	    0.0000132	    0.0000110	    0.0000088	    0.0000400	    0.0000000	    0.0000000	    0.0000376	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.8850    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000264	    0.0000222	    0.0000242	    0.0000154	    0.0000398	    0.0000000	    0.0000000	    0.0000422	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.7950    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000286	    0.0000198	    0.0000354	    0.0000132	    0.0000376	    0.0000000	    0.0000000	    0.0000532	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.7050    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000378	    0.0000308	    0.0000558	    0.0000244	    0.0000778	    0.0000000	    0.0000000	    0.0000846	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.6150    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000420	    0.0000646	    0.0000490	    0.0000176	    0.0001222	    0.0000000	    0.0000000	    0.0001110	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.5250    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000600	    0.0000800	    0.0000688	    0.0000266	    0.0001534	    0.0000000	    0.0000000	    0.0001066	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.4350    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000932	    0.0000868	    0.0001154	    0.0000574	    0.0001710	    0.0000000	    0.0000044	    0.0001866	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.3450    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0001334	    0.0001424	    0.0000956	    0.0000510	    0.0002644	    0.0000000	    0.0000000	    0.0003002	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.2550    0.0000000 	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0001910	    0.0002022	    0.0002200	    0.0001020	    0.0003312	    0.0000000	    0.0000000	    0.0003556	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.1650    0.0000000 	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0002490	    0.0002734	    0.0002310	    0.0001490	    0.0004754	    0.0000000	    0.0000000	    0.0004532	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -6.0750    0.0000000 	    0.0000000	    0.0000000	    0.0000044	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0003510	    0.0003310	    0.0002646	    0.0002000	    0.0006822	    0.0000000	    0.0000000	    0.0006242	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.9850    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0004800	    0.0004734	    0.0004422	    0.0002310	    0.0009312	    0.0000000	    0.0000022	    0.0009290	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.8950    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0006464	    0.0006978	    0.0006044	    0.0003354	    0.0011490	    0.0000000	    0.0000000	    0.0012290	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.8050    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000067	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0008624	    0.0010356	    0.0007934	    0.0004956	    0.0016736	    0.0000000	    0.0000022	    0.0016756	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.7150    0.0000000 	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0011912	    0.0012912	    0.0011154	    0.0006286	    0.0022888	    0.0000000	    0.0000066	    0.0024002	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.6250    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000022	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0015402	    0.0018534	    0.0014690	    0.0008154	    0.0032378	    0.0000000	    0.0000044	    0.0031732	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.5350    0.0000000 	    0.0000000	    0.0000000	    0.0000022	    0.0000000	    0.0000088	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0021646	    0.0024088	    0.0019734	    0.0011602	    0.0041978	    0.0000000	    0.0000066	    0.0042378	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.4450    0.0000000 	    0.0000000	    0.0000000	    0.0000111	    0.0000022	    0.0000022	    0.0000000	    0.0000022	    0.0000044	    0.0000000	    0.0000000	    0.0000000	    0.0028000	    0.0031534	    0.0027512	    0.0015244	    0.0059046	    0.0000000	    0.0000110	    0.0055756	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.3550    0.0000000 	    0.0000000	    0.0000000	    0.0000000	    0.0000089	    0.0000066	    0.0000022	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0038958	    0.0044622	    0.0034752	    0.0020756	    0.0079380	    0.0000000	    0.0000088	    0.0074998	    0.0000000	    0.0000000	    0.0000000	    0.0043744	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.2650    0.0000000 	    0.0000000	    0.0000000	    0.0000022	    0.0000044	    0.0000066	    0.0000022	    0.0000022	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0053134	    0.0059890	    0.0049690	    0.0027954	    0.0105912	    0.0000000	    0.0000176	    0.0105090	    0.0000000	    0.0000000	    0.0000000	    0.0043744	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.1750    0.0000000 	    0.0000022	    0.0000000	    0.0000133	    0.0000089	    0.0000066	    0.0000044	    0.0000022	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0071954	    0.0079910	    0.0067622	    0.0036756	    0.0140758	    0.0000000	    0.0000308	    0.0138800	    0.0183654	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -5.0850    0.0000000 	    0.0000022	    0.0000022	    0.0000089	    0.0000089	    0.0000110	    0.0000044	    0.0000022	    0.0000022	    0.0000000	    0.0000000	    0.0000000	    0.0095600	    0.0108356	    0.0089110	    0.0051622	    0.0191866	    0.0000000	    0.0000310	    0.0189354	    0.0091828	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -4.9950    0.0000000 	    0.0000000	    0.0000000	    0.0000244	    0.0000178	    0.0000088	    0.0000156	    0.0000000	    0.0000110	    0.0000000	    0.0000000	    0.0000000	    0.0129068	    0.0144510	    0.0121066	    0.0067956	    0.0255956	    0.0000000	    0.0000420	    0.0249556	    0.0000000	    0.0000000	    0.0000000	    0.0069556	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -4.9050    0.0000000 	    0.0000000	    0.0000000	    0.0000222	    0.0000333	    0.0000332	    0.0000156	    0.0000089	    0.0000132	    0.0000000	    0.0000000	    0.0000000	    0.0170780	    0.0193178	    0.0158688	    0.0092180	    0.0339178	    0.0000000	    0.0000668	    0.0340200	    0.0000000	    0.0000000	    0.0000000	    0.0163422	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -4.8150    0.0000022 	    0.0000000	    0.0000000	    0.0000311	    0.0000400	    0.0000332	    0.0000156	    0.0000200	    0.0000176	    0.0000000	    0.0000000	    0.0000000	    0.0225022	    0.0258886	    0.0212044	    0.0121178	    0.0446690	    0.0000000	    0.0000576	    0.0445154	    0.0091828	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0120772
5    -4.7250    0.0000000 	    0.0000000	    0.0000022	    0.0000333	    0.0000511	    0.0000422	    0.0000178	    0.0000133	    0.0000308	    0.0000000	    0.0000000	    0.0000000	    0.0298666	    0.0332422	    0.0285310	    0.0162554	    0.0583734	    0.0000000	    0.0000846	    0.0585136	    0.0117578	    0.0000000	    0.0000000	    0.0291624	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -4.6350    0.0000000 	    0.0000022	    0.0000000	    0.0000622	    0.0000756	    0.0000822	    0.0000267	    0.0000222	    0.0000310	    0.0000000	    0.0000000	    0.0000000	    0.0388756	    0.0439576	    0.0363268	    0.0206224	    0.0770578	    0.0000000	    0.0001220	    0.0763268	    0.0197648	    0.0000000	    0.0000000	    0.0213372	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0144300
5    -4.5450    0.0000044 	    0.0000133	    0.0000022	    0.0000867	    0.0000956	    0.0000780	    0.0000622	    0.0000578	    0.0000308	    0.0000000	    0.0000000	    0.0000000	    0.0497356	    0.0562488	    0.0473090	    0.0272488	    0.0976578	    0.0000000	    0.0001422	    0.0974690	    0.0000000	    0.0000000	    0.0000000	    0.0157912	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -4.4550    0.0000067 	    0.0000000	    0.0000022	    0.0001156	    0.0001533	    0.0001220	    0.0000689	    0.0000689	    0.0000668	    0.0000000	    0.0000000	    0.0000000	    0.0637424	    0.0732314	    0.0599734	    0.0337488	    0.1246480	    0.0000000	    0.0002358	    0.1233360	    0.0105820	    0.0000000	    0.0000000	    0.0199018	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0000000
5    -4.3650    0.0000000 	    0.0000022	    0.0000000	    0.0001800	    0.0001667	    0.0001466	    0.0001178	    0.0000644	    0.0001112	    0.0000000	    0.0000000	    0.0000000	    0.0789602	    0.0897822	    0.0746956	    0.0422534	    0.1553240	    0.0000000	    0.0002864	    0.1541860	    0.0117578	    0.0000000	    0.0000000	    0.0444290	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0157604
5    -4.2750    0.0000000 	    0.0000022	    0.0000000	    0.0001711	    0.0002089	    0.0002088	    0.0001467	    0.0001533	    0.0001578	    0.0000000	    0.0000000	    0.0000000	    0.0959536	    0.1115700	    0.0913200	    0.0512890	    0.1880020	    0.0000000	    0.0003468	    0.1862700	    0.0000000	    0.0000000	    0.0000000	    0.0316892	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0120772
5    -4.1850    0.0000022 	    0.0000067	    0.0000066	    0.0002533	    0.0002422	    0.0002600	    0.0002044	    0.0001889	    0.0002200	    0.0000000	    0.0000000	    0.0000000	    0.1143880	    0.1325500	    0.1083240	    0.0601910	    0.2187860	    0.0000000	    0.0003512	    0.2190360	    0.0544888	    0.0000000	    0.0000000	    0.0345994	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0204686
5    -4.0950    0.0000000 	    0.0000000	    0.0000022	    0.0002578	    0.0003200	    0.0002824	    0.0003111	    0.0002600	    0.0002776	    0.0000000	    0.0000000	    0.0000000	    0.1316700	    0.1542220	    0.1246180	    0.0686914	    0.2476760	    0.0000000	    0.0004820	    0.2504520	    0.0272496	    0.0000000	    0.0000000	    0.0319402	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0366060
5    -4.0050    0.0000022 	    0.0000000	    0.0000066	    0.0004511	    0.0003511	    0.0003510	    0.0004511	    0.0003956	    0.0004312	    0.0000000	    0.0000000	    0.0000000	    0.1445400	    0.1736200	    0.1365160	    0.0747134	    0.2693360	    0.0000000	    0.0005558	    0.2715520	    0.0289474	    0.0000000	    0.0000000	    0.0614478	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0176126
5    -3.9150    0.0000044 	    0.0000089	    0.0000066	    0.0004733	    0.0004733	    0.0004422	    0.0006778	    0.0006244	    0.0006466	    0.0000000	    0.0000000	    0.0000000	    0.1523180	    0.1855740	    0.1447360	    0.0782292	    0.2765320	    0.0000000	    0.0005644	    0.2804900	    0.0691346	    0.0000000	    0.0000000	    0.0539928	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0584050
5    -3.8250    0.0000044 	    0.0000133	    0.0000088	    0.0006267	    0.0005933	    0.0006444	    0.0009089	    0.0008911	    0.0008956	    0.0000000	    0.0000000	    0.0000000	    0.1533700	    0.1907880	    0.1448640	    0.0758556	    0.2681740	    0.0000000	    0.0006378	    0.2724280	    0.0407052	    0.0000000	    0.0000000	    0.0453946	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0360038
5    -3.7350    0.0000200 	    0.0000044	    0.0000198	    0.0007400	    0.0007467	    0.0007156	    0.0013667	    0.0013933	    0.0012930	    0.0000000	    0.0000000	    0.0000000	    0.1440700	    0.1865980	    0.1355100	    0.0701090	    0.2392800	    0.0000000	    0.0006690	    0.2462100	    0.0456048	    0.0000000	    0.0000000	    0.0856656	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0412640
5    -3.6450    0.0000133 	    0.0000289	    0.0000110	    0.0009311	    0.0009289	    0.0008934	    0.0018644	    0.0020756	    0.0020044	    0.0000000	    0.0000000	    0.0000000	    0.1303960	    0.1752780	    0.1209700	    0.0616292	    0.1990040	    0.0000000	    0.0006400	    0.2072220	    0.0315226	    0.0000000	    0.0000000	    0.0742678	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0605326
5    -3.5550    0.0000178 	    0.0000400	    0.0000354	    0.0010911	    0.0011222	    0.0011290	    0.0027756	    0.0027222	    0.0029044	    0.0000000	    0.0000000	    0.0000000	    0.1106280	    0.1566900	    0.1037520	    0.0521266	    0.1509460	    0.0000000	    0.0006532	    0.1618740	    0.0716918	    0.0000000	    0.0000000	    0.0714208	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0481800
5    -3.4650    0.0000156 	    0.0000244	    0.0000176	    0.0014911	    0.0013911	    0.0013378	    0.0040267	    0.0041800	    0.0042600	    0.0000000	    0.0000000	    0.0000000	    0.0907844	    0.1350880	    0.0875092	    0.0429378	    0.1077580	    0.0000000	    0.0005178	    0.1190680	    0.0404066	    0.0000000	    0.0000000	    0.0419570	    0.0000000	    0.0000000	    0.0000000	    0.0000000	    0.0604822
